sector,ticker
Charlie,CERN
Charlie,BIIB
Charlie,XYL
Charlie,TXT
Charlie,TDG
Charlie,LUV
Charlie,NLSN
Charlie,COL
Charlie,NSC
Charlie,NOC
Charlie,VRSK
Charlie,UTX
Charlie,URI
Charlie,UPS
Charlie,PCAR
Charlie,ROP
Charlie,PH
Charlie,UNP
Charlie,PWR
Charlie,RTN
Charlie,WM
Charlie,RSG
Charlie,RHI
Charlie,ROK
Charlie,UAL
Charlie,PNR
Charlie,MMM
Charlie,MAS
Charlie,FBHS
Charlie,CSX
Charlie,IR
Charlie,ITW
Charlie,INFO
Charlie,HII
Charlie,HON
Charlie,BA
Charlie,FLS
Charlie,GWW
Charlie,FLR
Charlie,CAT
Charlie,GD
Charlie,EFX
Charlie,CMI
Charlie,AME
Charlie,DAL
Charlie,LLL
Charlie,DE
Charlie,AYI
Charlie,KSU
Charlie,LMT
Charlie,EXPD
Charlie,ALK
Charlie,EMR
Charlie,JCI
Charlie,JEC
Charlie,JBHT
Charlie,FAST
Charlie,DOV
Charlie,AOS
Charlie,ETN
Charlie,CTSH
Charlie,GLW
Charlie,MA
Charlie,STX
Charlie,SNPS
Charlie,SWKS
Charlie,EBAY
Charlie,TEL
Charlie,TSS
Charlie,CTXS
Charlie,ACN
Charlie,ATVI
Charlie,XRX
Charlie,ADBE
Bravo,AMD
Charlie,AKAM
Charlie,WU
Charlie,WDC
Charlie,ADS
Charlie,V
Echo,VRSN
Charlie,APH
Charlie,ADI
Charlie,AAPL
Charlie,AMAT
Charlie,ADP
Charlie,AVGO
Charlie,CDNS
Charlie,CSCO
Charlie,TXN
Charlie,GPN
Charlie,IBM
Charlie,INTC
Charlie,FB
Charlie,HPQ
Charlie,HRS
Charlie,NVDA
Charlie,FIS
Charlie,FISV
Charlie,IT
Charlie,FLIR
Alpha,INTU
Charlie,IPGP
Charlie,NFLX
Charlie,FFIV
Charlie,LRCX
Charlie,MU
Charlie,MSFT
Charlie,QCOM
Charlie,KLAC
Charlie,MSI
Charlie,JNPR
Charlie,WRK
Charlie,LYB
Charlie,IP
Charlie,CF
Charlie,MOS
Charlie,NUE
Charlie,VMC
Charlie,BLL
Charlie,AVY
Charlie,APD
Charlie,NEM
Charlie,FCX
Charlie,ECL
Charlie,DWDP
Charlie,SHW
Charlie,PPG
Charlie,SEE
Charlie,FMC
Charlie,EQR
Charlie,SLG
Charlie,SPG
Charlie,WY
Charlie,KIM
Charlie,VTR
Charlie,PLD
Charlie,VNO
Charlie,SBAC
Charlie,IRM
Charlie,DRE
Charlie,ARE
Charlie,HST
Charlie,O
Charlie,ESS
Charlie,DLR
Charlie,CCI
Charlie,REG
Charlie,BXP
Charlie,FRT
Charlie,AVB
Charlie,HCP
Charlie,UDR
Charlie,EQIX
Charlie,MAC
Charlie,T
Charlie,VZ
Charlie,AES
Charlie,EXC
Charlie,XEL
Charlie,ETR
Charlie,EIX
Charlie,ES
Charlie,WEC
Charlie,CMS
Charlie,ED
Charlie,PNW
Charlie,FE
Charlie,CNP
Charlie,PPL
Charlie,SO
Charlie,DTE
Charlie,NI
Charlie,NEE
Charlie,AWK
Charlie,SRE
Charlie,AEE
Charlie,DUK
Charlie,LNT
Charlie,AEP
