sector,ticker
Charlie,NDAQ
Charlie,BAC
Alpha,AMG
Charlie,DFS
Charlie,BBT
Charlie,ETFC
Charlie,CBOE
Charlie,SPGI
Charlie,STI
Charlie,BRK.B
Charlie,STT
Charlie,SIVB
Alpha,TROW
Charlie,RE
Charlie,KEY
Charlie,RJF
Charlie,HBAN
Charlie,MET
Charlie,COF
Charlie,RF
Charlie,WFC
Charlie,LLY
Charlie,MTD
Charlie,ILMN
Charlie,IDXX
Charlie,VAR
Bravo,INCY
Bravo,VRTX
Charlie,AGN
Charlie,ABT
Charlie,ALXN
Charlie,JNJ
Echo,NKTR
Charlie,LH
Charlie,ISRG
Charlie,A
Charlie,ALGN
Charlie,ZTS
Charlie,PKI
Charlie,PRGO
Charlie,SYK
Charlie,DGX
Charlie,BDX
Charlie,BAX
Golf,HUM
Charlie,RMD
Charlie,EW
Charlie,BSX
Charlie,REGN
Charlie,DHR
Charlie,DVA
Charlie,CI
Charlie,HOLX
Charlie,UHS
Charlie,HSIC
Alpha,HCA
Golf,CAH
Golf,ABC
Charlie,COO
Charlie,AMGN
Golf,CNC
Charlie,GILD
Golf,UNH
Golf,ANTM
Charlie,CERN
Charlie,BIIB
Charlie,XYL
Charlie,TXT
Alpha,TDG
Charlie,LUV
Charlie,NLSN
Charlie,COL
Charlie,NSC
Charlie,NOC
Charlie,VRSK
Charlie,UTX
Alpha,URI
Golf,UPS
Charlie,PCAR
Charlie,ROP
Charlie,PH
Charlie,UNP
Golf,PWR
Charlie,RTN
Charlie,WM
Charlie,RSG
Delta,RHI
Charlie,ROK
Charlie,UAL
Charlie,PNR
Charlie,MMM
Charlie,MAS
Charlie,FBHS
Charlie,CSX
Charlie,IR
Charlie,ITW
Charlie,INFO
Charlie,HII
Charlie,HON
Charlie,BA
Charlie,FLS
Golf,GWW
Golf,FLR
Charlie,CAT
Charlie,GD
Charlie,EFX
Charlie,CMI
Charlie,AME
Charlie,DAL
Charlie,LLL
Charlie,DE
Charlie,AYI
Charlie,KSU
Charlie,LMT
Golf,EXPD
Charlie,ALK
Charlie,EMR
Charlie,JCI
Golf,JEC
Golf,JBHT
Delta,FAST
Charlie,DOV
Charlie,AOS
Charlie,ETN
Charlie,CTSH
Charlie,GLW
Delta,MA
Charlie,STX
Charlie,SNPS
Delta,SWKS
Charlie,EBAY
Charlie,TEL
Charlie,TSS
Charlie,CTXS
Golf,ACN
Charlie,ATVI
Charlie,XRX
Charlie,ADBE
Bravo,AMD
Charlie,AKAM
Charlie,WU
Charlie,WDC
Charlie,ADS
Charlie,V
Alpha,VRSN
Charlie,APH
Charlie,ADI
Charlie,AAPL
Charlie,AMAT
Charlie,ADP
Charlie,AVGO
Bravo,CDNS
Charlie,CSCO
Delta,TXN
Charlie,GPN
Charlie,IBM
Charlie,INTC
Delta,FB
Golf,HPQ
Charlie,HRS
Delta,NVDA
Charlie,FIS
Charlie,FISV
Charlie,IT
Charlie,FLIR
Delta,INTU
Charlie,IPGP
Charlie,NFLX
Delta,FFIV
Charlie,LRCX
Charlie,MU
Charlie,MSFT
Charlie,QCOM
Charlie,KLAC
Charlie,MSI
Charlie,JNPR
Charlie,WRK
Charlie,LYB
Charlie,IP
Charlie,CF
Charlie,MOS
Charlie,NUE
Charlie,VMC
Charlie,BLL
Charlie,AVY
Charlie,APD
Charlie,NEM
Charlie,FCX
Charlie,ECL
Charlie,DWDP
Charlie,SHW
Charlie,PPG
Charlie,SEE
Charlie,FMC
Charlie,EQR
Charlie,SLG
Charlie,SPG
Charlie,WY
Charlie,KIM
Charlie,VTR
Alpha,PLD
Charlie,VNO
Alpha,SBAC
Charlie,IRM
Charlie,DRE
Charlie,ARE
Charlie,HST
Charlie,O
Charlie,ESS
Charlie,DLR
Charlie,CCI
Charlie,REG
Charlie,BXP
Charlie,FRT
Charlie,AVB
Charlie,HCP
Charlie,UDR
Charlie,EQIX
Charlie,MAC
Charlie,T
Charlie,VZ
Charlie,AES
Charlie,EXC
Charlie,XEL
Charlie,ETR
Charlie,EIX
Charlie,ES
Charlie,WEC
Charlie,CMS
Charlie,ED
Charlie,PNW
Charlie,FE
Charlie,CNP
Charlie,PPL
Charlie,SO
Charlie,DTE
Charlie,NI
Charlie,NEE
Charlie,AWK
Charlie,SRE
Charlie,AEE
Charlie,DUK
Charlie,LNT
Charlie,AEP
