sector,ticker
Charlie,ABC
Bravo,COO
Bravo,AMGN
Charlie,CNC
Bravo,GILD
Charlie,UNH
Charlie,ANTM
Bravo,CERN
Bravo,BIIB
Bravo,XYL
Bravo,TXT
Bravo,TDG
Bravo,LUV
Bravo,NLSN
Bravo,COL
Bravo,NSC
Bravo,NOC
Bravo,VRSK
Bravo,UTX
Bravo,URI
Charlie,UPS
Bravo,PCAR
Bravo,ROP
Bravo,PH
Bravo,UNP
Charlie,PWR
Bravo,RTN
Bravo,WM
Bravo,RSG
Alpha,RHI
Bravo,ROK
Bravo,UAL
Bravo,PNR
Bravo,MMM
Bravo,MAS
Bravo,FBHS
Bravo,CSX
Bravo,IR
Bravo,ITW
Bravo,INFO
Bravo,HII
Bravo,HON
Bravo,BA
Bravo,FLS
Charlie,GWW
Charlie,FLR
Bravo,CAT
Bravo,GD
Bravo,EFX
Bravo,CMI
Bravo,AME
Bravo,DAL
Bravo,LLL
Bravo,DE
Bravo,AYI
Bravo,KSU
Bravo,LMT
Charlie,EXPD
Bravo,ALK
Bravo,EMR
Bravo,JCI
Charlie,JEC
Charlie,JBHT
Alpha,FAST
Bravo,DOV
Bravo,AOS
Bravo,ETN
Bravo,CTSH
Bravo,GLW
Alpha,MA
Bravo,STX
Bravo,SNPS
Alpha,SWKS
Bravo,EBAY
Bravo,TEL
Bravo,TSS
Bravo,CTXS
Charlie,ACN
Bravo,ATVI
Bravo,XRX
Bravo,ADBE
Delta,AMD
Bravo,AKAM
Bravo,WU
Bravo,WDC
Bravo,ADS
Bravo,V
Bravo,VRSN
Bravo,APH
Bravo,ADI
Bravo,AAPL
Bravo,AMAT
Bravo,ADP
Bravo,AVGO
Delta,CDNS
Bravo,CSCO
Alpha,TXN
Bravo,GPN
Bravo,IBM
Bravo,INTC
Alpha,FB
Charlie,HPQ
Bravo,HRS
Alpha,NVDA
Bravo,FIS
Bravo,FISV
Bravo,IT
Bravo,FLIR
Alpha,INTU
Bravo,IPGP
Bravo,NFLX
Alpha,FFIV
Bravo,LRCX
Bravo,MU
Bravo,MSFT
Bravo,QCOM
Bravo,KLAC
Bravo,MSI
Bravo,JNPR
Bravo,WRK
Bravo,LYB
Bravo,IP
Bravo,CF
Bravo,MOS
Bravo,NUE
Bravo,VMC
Bravo,BLL
Bravo,AVY
Bravo,APD
Bravo,NEM
Bravo,FCX
Bravo,ECL
Bravo,DWDP
Bravo,SHW
Bravo,PPG
Bravo,SEE
Bravo,FMC
Bravo,EQR
Bravo,SLG
Bravo,SPG
Bravo,WY
Bravo,KIM
Bravo,VTR
Bravo,PLD
Bravo,VNO
Bravo,SBAC
Bravo,IRM
Bravo,DRE
Bravo,ARE
Bravo,HST
Bravo,O
Bravo,ESS
Bravo,DLR
Bravo,CCI
Bravo,REG
Bravo,BXP
Bravo,FRT
Bravo,AVB
Bravo,HCP
Bravo,UDR
Bravo,EQIX
Bravo,MAC
Bravo,T
Bravo,VZ
Bravo,AES
Bravo,EXC
Bravo,XEL
Bravo,ETR
Bravo,EIX
Bravo,ES
Bravo,WEC
Bravo,CMS
Bravo,ED
Bravo,PNW
Bravo,FE
Bravo,CNP
Bravo,PPL
Bravo,SO
Bravo,DTE
Bravo,NI
Bravo,NEE
Bravo,AWK
Bravo,SRE
Bravo,AEE
Bravo,DUK
Bravo,LNT
Bravo,AEP
